"X1","X2","X3","status","formatted_address","index","lat","long","accuracy"
NA,NA,NA,"OK","Fuyu, Songyuan, Jilin, China",570,44.988449,126.049702,"political"
NA,NA,NA,"OK","Taobei, Baicheng, Jilin, China",571,45.621716,122.851029,"political"
NA,NA,NA,"OK","Zhenlai, Baicheng, Jilin, China",572,45.847435,123.1998901,"political"
NA,NA,NA,"OK","Tongyu, Baicheng, Jilin, China",573,44.81291,123.088238,"political"
NA,NA,NA,"OK","Taonan, Baicheng, Jilin, China",574,45.33596,122.786735,"political"
NA,NA,NA,"OK","Da'an, Baicheng, Jilin, China",575,45.506995,124.292626,"political"
NA,NA,NA,"OK","Yanji, Yanbian, Jilin, China",576,42.891255,129.508945,"political"
NA,NA,NA,"OK","Tumen, Yanbian, Jilin, China",577,42.968044,129.84371,"political"
NA,NA,NA,"OK","Dunhua, Yanbian, Jilin, China",578,43.372464,128.2323169,"political"
NA,NA,NA,"OK","Hunchun, Yanbian, Jilin, China",579,42.862821,130.366035,"political"
NA,NA,NA,"OK","Longjing, Yanbian, Jilin, China",580,42.76631,129.427066,"political"
NA,NA,NA,"OK","Helong, Yanbian, Jilin, China",581,42.546675,129.010106,"political"
NA,NA,NA,"OK","Wangqing, Yanbian, Jilin, China",582,43.312522,129.771607,"political"
NA,NA,NA,"OK","Antu, Yanbian, Jilin, China",583,43.112593,128.897929,"political"
NA,NA,NA,"OK","Daoli, Harbin, Heilongjiang, China",584,45.75577,126.616972,"political"
NA,NA,NA,"OK","Nangang, Harbin, Heilongjiang, China",585,45.75997,126.668787,"political"
NA,NA,NA,"OK","Daowai, Harbin, Heilongjiang, China",586,45.792113,126.6494499,"political"
NA,NA,NA,"OK","Pingfang, Harbin, Heilongjiang, China",587,45.597839,126.637515,"political"
NA,NA,NA,"OK","Songbei, Harbin, Heilongjiang, China",588,45.802755,126.5102749,"political"
NA,NA,NA,"OK","Xiangfang, Harbin, Heilongjiang, China",589,45.707716,126.6625929,"political"
NA,NA,NA,"OK","Hulan, Harbin, Heilongjiang, China",590,45.88948,126.587709,"political"
NA,NA,NA,"OK","Acheng, Harbin, Heilongjiang, China",591,45.548669,126.958098,"political"
NA,NA,NA,"OK","Shuangcheng, Harbin, Heilongjiang, China",592,45.383263,126.3127449,"political"
NA,NA,NA,"OK","Yilan, Harbin, Heilongjiang, China",593,46.324534,129.567985,"political"
NA,NA,NA,"OK","Fangzheng, Harbin, Heilongjiang, China",594,45.851694,128.8295359,"political"
NA,NA,NA,"OK","Binxian, Harbin, Heilongjiang, China",595,45.745917,127.4666341,"political"
NA,NA,NA,"OK","Bayan, Harbin, Heilongjiang, China",596,46.085536,127.403337,"political"
NA,NA,NA,"OK","Mulan, Harbin, Heilongjiang, China",597,45.950582,128.043465,"political"
NA,NA,NA,"OK","Tonghe, Harbin, Heilongjiang, China",598,45.972425,128.7493521,"political"
NA,NA,NA,"OK","Yanshou, Harbin, Heilongjiang, China",599,45.451897,128.331643,"political"
NA,NA,NA,"OK","Shangzhi, Harbin, Heilongjiang, China",600,45.209586,128.009894,"political"
NA,NA,NA,"OK","Wuchang, Harbin, Heilongjiang, China",601,44.931992,127.167619,"political"
NA,NA,NA,"OK","Longsha, Qiqihar, Heilongjiang, China",602,47.317308,123.9575311,"political"
NA,NA,NA,"OK","Jianhua, Qiqihar, Heilongjiang, China",603,47.354364,123.955464,"political"
NA,NA,NA,"OK","Tiefeng, Qiqihar, Heilongjiang, China",604,47.340518,123.978293,"political"
NA,NA,NA,"OK","Ang'angxi, Qiqihar, Heilongjiang, China",605,47.15516,123.8224,"political"
NA,NA,NA,"OK","Hulan Ergi, Qiqihar, Heilongjiang, China",606,47.208843,123.6291891,"political"
NA,NA,NA,"OK","Nianzishan, Qiqihar, Heilongjiang, China",607,47.516872,122.887775,"political"
NA,NA,NA,"OK","Meilisi, Qiqihar, Heilongjiang, China",608,47.309537,123.7529099,"political"
NA,NA,NA,"OK","Longjiang, Qiqihar, Heilongjiang, China",609,47.338665,123.205323,"political"
NA,NA,NA,"OK","Yi'an, Qiqihar, Heilongjiang, China",610,47.893548,125.306278,"political"
NA,NA,NA,"OK","Tailai, Qiqihar, Heilongjiang, China",611,46.393694,123.416631,"political"
NA,NA,NA,"OK","Gannan, Qiqihar, Heilongjiang, China",612,47.922405,123.5074291,"political"
NA,NA,NA,"OK","Fuyu, Qiqihar, Heilongjiang, China",613,47.774347,124.473793,"political"
NA,NA,NA,"OK","Keshan, Qiqihar, Heilongjiang, China",614,48.037031,125.875705,"political"
NA,NA,NA,"OK","Kedong, Qiqihar, Heilongjiang, China",615,48.04206,126.24872,"political"
NA,NA,NA,"OK","Baiquan, Qiqihar, Heilongjiang, China",616,47.59585,126.100213,"political"
NA,NA,NA,"OK","Nehe, Qiqihar, Heilongjiang, China",617,48.466592,124.8828701,"political"
NA,NA,NA,"OK","Jiguan, Jixi, Heilongjiang, China",618,45.304073,130.980894,"political"
NA,NA,NA,"OK","Hengshan, Jixi, Heilongjiang, China",619,45.210668,130.9049631,"political"
NA,NA,NA,"OK","Didao, Jixi, Heilongjiang, China",620,45.348763,130.843613,"political"
NA,NA,NA,"OK","Lishu, Jixi, Heilongjiang, China",621,45.092046,130.69699,"political"
NA,NA,NA,"OK","Chengzihe, Jixi, Heilongjiang, China",622,45.33697,131.011304,"political"
NA,NA,NA,"OK","Mashan, Jixi, Heilongjiang, China",623,45.212088,130.478187,"political"
NA,NA,NA,"OK","Jidong, Jixi, Heilongjiang, China",624,45.260412,131.124079,"political"
NA,NA,NA,"OK","Hulin, Jixi, Heilongjiang, China",625,45.762685,132.9372099,"political"
NA,NA,NA,"OK","Mishan, Jixi, Heilongjiang, China",626,45.529774,131.846635,"political"
NA,NA,NA,"OK","Xiangyang, Jiamusi, Heilongjiang, China",627,46.80779,130.365346,"political"
NA,NA,NA,"OK","Gongnong, Hegang, Heilongjiang, China",628,47.31878,130.274684,"political"
NA,NA,NA,"OK","Nanshan, Hegang, Heilongjiang, China",629,47.315127,130.2870569,"political"
NA,NA,NA,"OK","Xing'an, Hegang, Heilongjiang, China",630,47.252849,130.239245,"political"
NA,NA,NA,"OK","Dongshan, Hegang, Heilongjiang, China",631,47.338535,130.317061,"political"
NA,NA,NA,"OK","Xingshan, Hegang, Heilongjiang, China",632,47.357665,130.303573,"political"
NA,NA,NA,"OK","Luobei, Hegang, Heilongjiang, China",633,47.577495,130.828626,"political"
NA,NA,NA,"OK","Suibin, Hegang, Heilongjiang, China",634,47.289115,131.852759,"political"
NA,NA,NA,"OK","Jianshan, Shuangyashan, Heilongjiang, China",635,46.64635,131.158416,"political"
NA,NA,NA,"OK","Lingdong, Shuangyashan, Heilongjiang, China",636,46.592721,131.164723,"political"
NA,NA,NA,"OK","Sifangtai, Shuangyashan, Heilongjiang, China",637,46.594316,131.334503,"political"
NA,NA,NA,"OK","Baoshan, Shuangyashan, Heilongjiang, China",638,46.577167,131.401589,"political"
NA,NA,NA,"OK","Jixian, Shuangyashan, Heilongjiang, China",639,46.728377,131.140483,"political"
NA,NA,NA,"OK","Youyi, Shuangyashan, Heilongjiang, China",640,46.767299,131.808063,"political"
NA,NA,NA,"OK","Baoqing, Shuangyashan, Heilongjiang, China",641,46.326924,132.197243,"political"
NA,NA,NA,"OK","Raohe, Shuangyashan, Heilongjiang, China",642,46.798163,134.013872,"political"
NA,NA,NA,"OK","Sartu, Daqing, Heilongjiang, China",643,46.596356,125.114643,"political"
NA,NA,NA,"OK","Longfeng, Daqing, Heilongjiang, China",644,46.562247,125.1353261,"political"
NA,NA,NA,"OK","Ranghulu, Daqing, Heilongjiang, China",645,46.652357,124.870596,"political"
NA,NA,NA,"OK","Honggang, Daqing, Heilongjiang, China",646,46.398418,124.891039,"political"
NA,NA,NA,"OK","Datong, Daqing, Heilongjiang, China",647,46.039827,124.812364,"political"
NA,NA,NA,"OK","Zhaozhou, Daqing, Heilongjiang, China",648,45.699066,125.268643,"political"
NA,NA,NA,"OK","Zhaoyuan, Daqing, Heilongjiang, China",649,45.51932,125.078223,"political"
NA,NA,NA,"OK","Lindian, Daqing, Heilongjiang, China",650,47.171717,124.863603,"political"
NA,NA,NA,"OK","Dorbod, Daqing, Heilongjiang, China",651,46.862817,124.4425719,"political"
NA,NA,NA,"OK","Yichun, Heilongjiang, China",652,47.72817,128.907302,"political"
NA,NA,NA,"OK","Nancha, Yichun, Heilongjiang, China",653,47.138034,129.283467,"political"
NA,NA,NA,"OK","Youhao, Yichun, Heilongjiang, China",654,47.853778,128.84075,"political"
NA,NA,NA,"OK","Xilin, Yichun, Heilongjiang, China",655,47.480735,129.312851,"political"
NA,NA,NA,"OK","Cuiluan, Yichun, Heilongjiang, China",656,47.726727,128.669858,"political"
NA,NA,NA,"OK","Xinqing, Yichun, Heilongjiang, China",657,48.290455,129.533599,"political"
NA,NA,NA,"OK","Meixi, Yichun, Heilongjiang, China",658,47.63509,129.129314,"political"
NA,NA,NA,"OK","Jinshantun, Yichun, Heilongjiang, China",659,47.413074,129.429117,"political"
NA,NA,NA,"OK","Wuying, Yichun, Heilongjiang, China",660,48.10791,129.245343,"political"
NA,NA,NA,"OK","Wumahe, Yichun, Heilongjiang, China",661,47.727687,128.799478,"political"
NA,NA,NA,"OK","Tangwanghe, Yichun, Heilongjiang, China",662,48.454651,129.571108,"political"
NA,NA,NA,"OK","Dailing, Yichun, Heilongjiang, China",663,47.028397,129.0207931,"political"
NA,NA,NA,"OK","Wuyiling, Yichun, Heilongjiang, China",664,48.590323,129.43792,"political"
NA,NA,NA,"OK","Hongxing, Yichun, Heilongjiang, China",665,48.239431,129.3909831,"political"
NA,NA,NA,"OK","Shangganling, Yichun, Heilongjiang, China",666,47.974707,129.02426,"political"
NA,NA,NA,"OK","Jiayin, Yichun, Heilongjiang, China",667,48.888972,130.403134,"political"
NA,NA,NA,"OK","Tieli, Yichun, Heilongjiang, China",668,46.986639,128.0324209,"political"
NA,NA,NA,"OK","Xiangyang, Jiamusi, Heilongjiang, China",669,46.80779,130.365346,"political"
NA,NA,NA,"OK","Qianjin, Jiamusi, Heilongjiang, China",670,46.814102,130.375062,"political"
NA,NA,NA,"OK","Dongfeng, Jiamusi, Heilongjiang, China",671,46.822571,130.403664,"political"
NA,NA,NA,"OK","Suburb, Jiamusi, China",672,46.810085,130.327194,"colloquial_area"
NA,NA,NA,"OK","Huanan, Jiamusi, Heilongjiang, China",673,46.239185,130.553343,"political"
NA,NA,NA,"OK","Huachuan, Jiamusi, Heilongjiang, China",674,47.023,130.7190801,"political"
NA,NA,NA,"OK","Tangyuan, Jiamusi, Heilongjiang, China",675,46.730706,129.905072,"political"
NA,NA,NA,"OK","Tongjiang, Jiamusi, Heilongjiang, China",676,47.642707,132.510919,"locality"
NA,NA,NA,"OK","Fujin, Jiamusi, Heilongjiang, China",677,47.250107,132.037686,"political"
NA,NA,NA,"OK","Fuyuan, Jiamusi, Heilongjiang, China",678,48.364687,134.307884,"political"
NA,NA,NA,"OK","Xinxing, Qitaihe, Heilongjiang, China",679,45.81593,130.932143,"political"
NA,NA,NA,"OK","Taoshan, Qitaihe, Heilongjiang, China",680,45.765594,131.0202751,"political"
NA,NA,NA,"OK","Qiezihe, Qitaihe, Heilongjiang, China",681,45.785215,131.0680749,"political"
NA,NA,NA,"OK","Boli, Qitaihe, Heilongjiang, China",682,45.755062,130.5921699,"political"
NA,NA,NA,"OK","Dong'an, Mudanjiang, Heilongjiang, China",683,44.58136,129.626641,"political"
NA,NA,NA,"OK","Yangming, Mudanjiang, Heilongjiang, China",684,44.596104,129.635615,"political"
NA,NA,NA,"OK","Aimin, Mudanjiang, Heilongjiang, China",685,44.596097,129.591591,"political"
NA,NA,NA,"OK","Xi'an, Mudanjiang, Heilongjiang, China",686,44.577625,129.616091,"political"
NA,NA,NA,"OK","Linkou, Mudanjiang, Heilongjiang, China",687,45.278046,130.284033,"political"
NA,NA,NA,"OK","Suifenhe, Mudanjiang, Heilongjiang, China",688,44.412308,131.152545,"political"
NA,NA,NA,"OK","Hailin, Mudanjiang, Heilongjiang, China",689,44.594213,129.380481,"political"
NA,NA,NA,"OK","Ning'an, Mudanjiang, Heilongjiang, China",690,44.34072,129.4828511,"political"
NA,NA,NA,"OK","Muling, Mudanjiang, Heilongjiang, China",691,44.918813,130.524436,"political"
NA,NA,NA,"OK","Dongning, Mudanjiang, Heilongjiang, China",692,44.087585,131.122915,"political"
NA,NA,NA,"OK","Aihui, Heihe, Heilongjiang, China",693,50.252105,127.5004501,"political"
NA,NA,NA,"OK","Nenjiang, Heihe, Heilongjiang, China",694,49.185766,125.221192,"political"
NA,NA,NA,"OK","Xunke, Heihe, Heilongjiang, China",695,49.564252,128.478749,"political"
NA,NA,NA,"OK","Sunwu, Heihe, Heilongjiang, China",696,49.425651,127.336303,"political"
NA,NA,NA,"OK","Bei'an, Heihe, Heilongjiang, China",697,48.239135,126.481867,"political"
NA,NA,NA,"OK","Wudalianchi, Heihe, Heilongjiang, China",698,48.517257,126.205516,"political"
NA,NA,NA,"OK","Beilin, Suihua, Heilongjiang, China",699,46.637343,126.985592,"political"
NA,NA,NA,"OK","Wangkui, Suihua, Heilongjiang, China",700,46.832719,126.4860751,"political"
NA,NA,NA,"OK","Lanxi, Suihua, Heilongjiang, China",701,46.252447,126.288112,"political"
NA,NA,NA,"OK","Qinggang, Suihua, Heilongjiang, China",702,46.689671,126.11386,"political"
NA,NA,NA,"OK","Qing'an, Suihua, Heilongjiang, China",703,46.880102,127.507824,"political"
NA,NA,NA,"OK","Mingshui, Suihua, Heilongjiang, China",704,47.173426,125.9063009,"political"
NA,NA,NA,"OK","Suiling, Suihua, Heilongjiang, China",705,47.236015,127.114832,"political"
NA,NA,NA,"OK","Anda, Suihua, Heilongjiang, China",706,46.423508,125.3521881,"political"
NA,NA,NA,"OK","Zhaodong, Suihua, Heilongjiang, China",707,46.051126,125.961814,"political"
NA,NA,NA,"OK","Hailun, Suihua, Heilongjiang, China",708,47.461971,126.973143,"political"
NA,NA,NA,"OK","Huma, Da Hinggan Ling, Heilongjiang, China",709,51.725636,126.665319,"political"
NA,NA,NA,"OK","Tahe, Da Hinggan Ling, Heilongjiang, China",710,52.334456,124.709996,"political"
NA,NA,NA,"OK","Mohe, Da Hinggan Ling, Heilongjiang, China",711,52.972272,122.5385911,"political"
NA,NA,NA,"OK","Huangpu, Shanghai, China",712,31.231763,121.484443,"political"
NA,NA,NA,"OK","Xuhui, Shanghai, China",713,31.188637,121.436539,"political"
NA,NA,NA,"OK","Changning, Shanghai, China",714,31.220367,121.424624,"political"
NA,NA,NA,"OK","Jing'an, Shanghai, China",715,31.223427,121.455964,"political"
NA,NA,NA,"OK","Putuo, Shanghai, China",716,31.24984,121.395555,"political"
NA,NA,NA,"OK","Hongkou, Shanghai, China",717,31.2646,121.505132,"political"
NA,NA,NA,"OK","Yangpu, Shanghai, China",718,31.259822,121.525727,"political"
NA,NA,NA,"OK","Minhang, Shanghai, China",719,31.112818,121.381716,"political"
NA,NA,NA,"OK","Baoshan, Shanghai, China",720,31.405457,121.489612,"political"
NA,NA,NA,"OK","Jiading, Shanghai, China",721,31.375869,121.265374,"political"
NA,NA,NA,"OK","Pudong, Shanghai, China",722,31.221517,121.544379,"political"
NA,NA,NA,"OK","Jinshan, Shanghai, China",723,30.741991,121.341969,"political"
NA,NA,NA,"OK","Songjiang, Shanghai, China",724,31.032243,121.227747,"political"
NA,NA,NA,"OK","Qingpu, Shanghai, China",725,31.150681,121.124178,"political"
NA,NA,NA,"OK","Fengxian, Shanghai, China",726,30.917795,121.474042,"political"
NA,NA,NA,"OK","Chongming, Shanghai, China",727,31.623728,121.397421,"political"
NA,NA,NA,"OK","Xuanwu, Nanjing, Jiangsu, China",728,32.048387,118.797816,"political"
NA,NA,NA,"OK","Qinhuai, Nanjing, Jiangsu, China",729,32.039118,118.794759,"political"
NA,NA,NA,"OK","Jianye, Nanjing, Jiangsu, China",730,32.003731,118.731793,"political"
NA,NA,NA,"OK","Gulou, Nanjing, Jiangsu, China",731,32.066335,118.76979,"political"
NA,NA,NA,"OK","Pukou, Nanjing, Jiangsu, China",732,32.059093,118.627894,"political"
NA,NA,NA,"OK","Qixia, Nanjing, Jiangsu, China",733,32.096344,118.909159,"political"
NA,NA,NA,"OK","Yuhuatai, Nanjing, Jiangsu, China",734,31.991346,118.779073,"political"
NA,NA,NA,"OK","Jiangning, Nanjing, Jiangsu, China",735,31.953702,118.839685,"political"
NA,NA,NA,"OK","Luhe, Nanjing, Jiangsu, China",736,32.322247,118.821401,"political"
NA,NA,NA,"OK","Lishui, Nanjing, Jiangsu, China",737,31.651124,119.028295,"political"
NA,NA,NA,"OK","Gaochun, Nanjing, Jiangsu, China",738,31.32847,118.892085,"political"
NA,NA,NA,"OK","Xishan, Wuxi, Jiangsu, China",739,31.589715,120.357858,"political"
NA,NA,NA,"OK","Huishan, Wuxi, Jiangsu, China",740,31.681012,120.298499,"political"
NA,NA,NA,"OK","Binhu, Wuxi, Jiangsu, China",741,31.527954,120.282692,"political"
NA,NA,NA,"OK","Chong'an, Wuxi, Jiangsu, China",742,31.566155,120.303105,"political"
NA,NA,NA,"OK","Xin Wu Jie, Kunshan Shi, Suzhou Shi, Jiangsu Sheng, China",743,31.2841496,120.9446129,"route"
NA,NA,NA,"OK","Jiangyin, Wuxi, Jiangsu, China",744,31.920658,120.284938,"political"
NA,NA,NA,"OK","Yixing, Wuxi, Jiangsu, China",745,31.340637,119.823308,"locality"
NA,NA,NA,"OK","Gulou, Nanjing, Jiangsu, China",746,32.066335,118.76979,"political"
NA,NA,NA,"OK","Yunlong, Xuzhou, Jiangsu, China, 221100",747,34.253164,117.251076,"political"
NA,NA,NA,"OK","Jiawang, Xuzhou, Jiangsu, China",748,34.435506,117.466686,"political"
NA,NA,NA,"OK","Quanshan, Xuzhou, Jiangsu, China",749,34.244276,117.194059,"political"
NA,NA,NA,"OK","Tongshan, Xuzhou, Jiangsu, China",750,34.180779,117.16946,"political"
NA,NA,NA,"OK","Fengxian, Xuzhou, Jiangsu, China",751,34.693906,116.59539,"political"
NA,NA,NA,"OK","Peixian, Xuzhou, Jiangsu, China",752,34.721656,116.937531,"political"
NA,NA,NA,"OK","Suining, Xuzhou, Jiangsu, China",753,33.912597,117.941563,"political"
NA,NA,NA,"OK","Xinyi, Xuzhou, Jiangsu, China",754,34.36958,118.354537,"political"
NA,NA,NA,"OK","Pizhou, Xuzhou, Jiangsu, China",755,34.338888,118.012531,"political"
NA,NA,NA,"OK","Tianning, Changzhou, Jiangsu, China",756,31.779618,119.974991,"political"
NA,NA,NA,"OK","Zhonglou, Changzhou, Jiangsu, China",757,31.802192,119.902112,"political"
NA,NA,NA,"OK","Xinbei, Changzhou, Jiangsu, China",758,31.830362,119.97167,"political"
NA,NA,NA,"OK","Wujin, Changzhou, Jiangsu, China",759,31.701187,119.942437,"political"
NA,NA,NA,"OK","Jintan, Changzhou, Jiangsu, China",760,31.723247,119.597896,"political"
NA,NA,NA,"OK","Liyang, Changzhou, Jiangsu, China",761,31.416911,119.48421,"political"
NA,NA,NA,"OK","Huqiu, Suzhou, Jiangsu, China",762,31.329601,120.434238,"political"
NA,NA,NA,"OK","Wuzhong, Suzhou, Jiangsu, China",763,31.264212,120.631898,"political"
NA,NA,NA,"OK","Xiangcheng, Suzhou, Jiangsu, China",764,31.369088,120.642663,"political"
NA,NA,NA,"OK","Gusu, Suzhou, Jiangsu, China",765,31.335963,120.61725,"locality"
NA,NA,NA,"OK","Wujiang, Suzhou, Jiangsu, China",766,31.138677,120.645158,"political"
NA,NA,NA,"OK","Changshu, Suzhou, Jiangsu, China",767,31.654375,120.752481,"political"
NA,NA,NA,"OK","Zhangjiagang, Suzhou, Jiangsu, China",768,31.875572,120.556005,"political"
NA,NA,NA,"OK","Kunshan, Suzhou, Jiangsu, China",769,31.385597,120.980736,"political"
NA,NA,NA,"OK","Taicang, Suzhou, Jiangsu, China",770,31.457735,121.13055,"political"
NA,NA,NA,"OK","Chongchuan, Nantong, Jiangsu, China",771,32.009875,120.857434,"political"
NA,NA,NA,"OK","Gangzha, Nantong, Jiangsu, China",772,32.032441,120.818526,"political"
NA,NA,NA,"OK","Tongzhou, Nantong, Jiangsu, China",773,32.06568,121.073828,"political"
NA,NA,NA,"OK","Hai'an, Nantong, Jiangsu, China",774,32.533573,120.467343,"political"
NA,NA,NA,"OK","Rudong, Nantong, Jiangsu, China",775,32.331765,121.185201,"political"
NA,NA,NA,"OK","Qidong, Nantong, Jiangsu, China",776,31.793278,121.655432,"political"
NA,NA,NA,"OK","Rugao, Nantong, Jiangsu, China",777,32.370557,120.574945,"political"
NA,NA,NA,"OK","Haimen, Nantong, Jiangsu, China",778,31.871173,121.181615,"political"
NA,NA,NA,"OK","Lianyun, Lianyungang, Jiangsu, China",779,34.760249,119.338788,"political"
NA,NA,NA,"OK","Haizhou, Lianyungang, Jiangsu, China",780,34.606756,119.19371,"political"
NA,NA,NA,"OK","Ganyu, Lianyungang, Jiangsu, China",781,34.841348,119.17333,"political"
NA,NA,NA,"OK","Donghai, Lianyungang, Jiangsu, China",782,34.542308,118.752842,"political"
NA,NA,NA,"OK","Guanyun, Lianyungang, Jiangsu, China",783,34.284381,119.239381,"political"
NA,NA,NA,"OK","Guannan, Lianyungang, Jiangsu, China",784,34.087134,119.315651,"political"
NA,NA,NA,"OK","Huai'an, Jiangsu, China",785,33.502868,119.141099,"political"
NA,NA,NA,"OK","Huaiyin, Huai'an, Jiangsu, China",786,33.631893,119.034725,"political"
NA,NA,NA,"OK","China, Huaian Shi, Qinghe Qu, 闸口附近 邮政编码: 223001",787,33.593554,119.036927,"establishment"
NA,NA,NA,"OK","Hongze, Huai'an, Jiangsu, China",788,33.294214,118.873241,"political"
NA,NA,NA,"OK","Lianshui, Huai'an, Jiangsu, China",789,33.781331,119.260227,"political"
NA,NA,NA,"OK","Xuyi, Huai'an, Jiangsu, China",790,33.01197,118.54436,"political"
NA,NA,NA,"OK","Jinhu, Huai'an, Jiangsu, China",791,33.025433,119.020584,"political"
NA,NA,NA,"OK","Tinghu, Yancheng, Jiangsu, China",792,33.391508,120.13994,"political"
NA,NA,NA,"OK","Yandu, Yancheng, Jiangsu, China",793,33.338283,120.153712,"political"
NA,NA,NA,"OK","Dafeng, Yancheng, Jiangsu, China",794,33.200333,120.50085,"political"
NA,NA,NA,"OK","Xiangshui, Yancheng, Jiangsu, China",795,34.199479,119.578364,"political"
NA,NA,NA,"OK","Binhai, Yancheng, Jiangsu, China",796,33.990334,119.82083,"political"
NA,NA,NA,"OK","Funing, Yancheng, Jiangsu, China",797,33.759325,119.802527,"political"
NA,NA,NA,"OK","Sheyang, Yancheng, Jiangsu, China",798,33.758361,120.229986,"political"
NA,NA,NA,"OK","Jianhu, Yancheng, Jiangsu, China",799,33.464204,119.79858,"political"
NA,NA,NA,"OK","Dongtai, Yancheng, Jiangsu, China",800,32.868426,120.320328,"political"
NA,NA,NA,"OK","Guangling, Yangzhou, Jiangsu, China",801,32.39472,119.431849,"political"
NA,NA,NA,"OK","Hanjiang, Yangzhou, Jiangsu, China",802,32.377655,119.397994,"political"
NA,NA,NA,"OK","Jiangdu, Yangzhou, Jiangsu, China",803,32.434672,119.569989,"political"
NA,NA,NA,"OK","Baoying, Yangzhou, Jiangsu, China",804,33.240391,119.360729,"political"
NA,NA,NA,"OK","Yizheng, Yangzhou, Jiangsu, China",805,32.272258,119.184766,"political"
NA,NA,NA,"OK","Gaoyou, Yangzhou, Jiangsu, China",806,32.781659,119.459161,"locality"
NA,NA,NA,"OK","Jingkou, Zhenjiang, Jiangsu, China",807,32.19828,119.47016,"political"
NA,NA,NA,"OK","Runzhou, Zhenjiang, Jiangsu, China",808,32.195264,119.411959,"political"
NA,NA,NA,"OK","Dantu, Zhenjiang, Jiangsu, China",809,32.131962,119.433853,"political"
NA,NA,NA,"OK","Danyang, Zhenjiang, Jiangsu, China",810,32.010214,119.606439,"political"
NA,NA,NA,"OK","Yangzhong, Zhenjiang, Jiangsu, China",811,32.23483,119.797634,"political"
NA,NA,NA,"OK","Jurong, Zhenjiang, Jiangsu, China",812,31.944998,119.168695,"political"
NA,NA,NA,"OK","Hailing, Taizhou, Jiangsu, China",813,32.491016,119.919424,"political"
NA,NA,NA,"OK","Gaogang, Taizhou, Jiangsu, China",814,32.318821,119.881717,"political"
NA,NA,NA,"OK","Jiangyan, Taizhou, Jiangsu, China",815,32.509155,120.127934,"political"
NA,NA,NA,"OK","Xinghua, Taizhou, Jiangsu, China",816,32.910459,119.85254,"political"
NA,NA,NA,"OK","Jingjiang, Taizhou, Jiangsu, China",817,31.982751,120.277138,"political"
NA,NA,NA,"OK","Taixing, Taizhou, Jiangsu, China",818,32.171853,120.051743,"political"
NA,NA,NA,"OK","Sucheng, Suqian, Jiangsu, China",819,33.963029,118.242533,"political"
NA,NA,NA,"OK","Suyu, Suqian, Jiangsu, China",820,33.946822,118.330782,"political"
NA,NA,NA,"OK","Shuyang, Suqian, Jiangsu, China",821,34.111022,118.804784,"political"
NA,NA,NA,"OK","Siyang, Suqian, Jiangsu, China",822,33.722478,118.703424,"political"
NA,NA,NA,"OK","Sihong, Suqian, Jiangsu, China",823,33.476051,118.223591,"political"
NA,NA,NA,"OK","Shangcheng, Hangzhou, Zhejiang, China",824,30.242603,120.169271,"political"
NA,NA,NA,"OK","Xiacheng, Hangzhou, Zhejiang, China",825,30.281862,120.180833,"political"
NA,NA,NA,"OK","Jianggan, Hangzhou, Zhejiang, China",826,30.257012,120.205001,"political"
NA,NA,NA,"OK","Gongshu, Hangzhou, Zhejiang, China",827,30.319037,120.141405,"political"
NA,NA,NA,"OK","Xihu, Hangzhou, Zhejiang, China",828,30.259312,120.130211,"political"
NA,NA,NA,"OK","Binjiang, Hangzhou, Zhejiang, China",829,30.20856,120.211816,"political"
NA,NA,NA,"OK","Xiaoshan, Hangzhou, Zhejiang, China",830,30.183806,120.264253,"political"
NA,NA,NA,"OK","Yuhang, Hangzhou, Zhejiang, China",831,30.419045,120.299401,"political"
NA,NA,NA,"OK","Fuyang, Hangzhou, Zhejiang, China",832,30.048692,119.960076,"political"
NA,NA,NA,"OK","Tonglu, Hangzhou, Zhejiang, China",833,29.793535,119.691434,"political"
NA,NA,NA,"OK","Chun'an, Hangzhou, Zhejiang, China",834,29.608772,119.041864,"political"
NA,NA,NA,"OK","Jiande, Hangzhou, Zhejiang, China",835,29.474871,119.281164,"political"
NA,NA,NA,"OK","Lin'an, Hangzhou, Zhejiang, China",836,30.233873,119.724733,"political"
NA,NA,NA,"OK","Haishu, Ningbo, Zhejiang, China, 315000",837,29.859771,121.551066,"political"
NA,NA,NA,"OK","Jiangdong, Ningbo, Zhejiang, China",838,29.866818,121.570383,"political"
NA,NA,NA,"OK","Jiangbei, Ningbo, Zhejiang, China",839,29.886756,121.555227,"political"
NA,NA,NA,"OK","Beilun, Ningbo, Zhejiang, China",840,29.899044,121.844618,"political"
NA,NA,NA,"OK","Zhenhai, Ningbo, Zhejiang, China",841,29.948998,121.716539,"political"
NA,NA,NA,"OK","Yinzhou, Ningbo, Zhejiang, China",842,29.81651,121.546603,"political"
NA,NA,NA,"OK","Xiangshan, Ningbo, Zhejiang, China",843,29.476705,121.869339,"political"
NA,NA,NA,"OK","Ninghai, Ningbo, Zhejiang, China",844,29.287939,121.429477,"political"
NA,NA,NA,"OK","Yuyao, Ningbo, Zhejiang, China",845,30.037192,121.154634,"political"
NA,NA,NA,"OK","Cixi, Ningbo, Zhejiang, China",846,30.169665,121.266579,"political"
NA,NA,NA,"OK","Fenghua, Ningbo, Zhejiang, China",847,29.655143,121.406995,"political"
